store_id,item_id,dept_id,sell_price,annual_demand,holding_cost_annual,ordering_cost,eoq
7,177,0,1.38,752.125027875,0.27599999999999997,80,661
7,178,0,2.2562499999999996,344.6692028,0.45124999999999993,80,350
7,179,0,2.98,399.215777675,0.596,80,328
7,180,0,1.0,665.6696832499999,0.2,80,730
7,181,0,1.98,539.7320097,0.396,80,467
7,182,0,5.98,206.52798075,1.1960000000000002,80,167
7,183,0,9.94,189.9249470625,1.988,80,124
7,184,0,2.98,396.15025775,0.596,80,327
7,185,0,2.24,166.73850407499998,0.44800000000000006,80,245
7,186,0,0.98,574.8723123000001,0.196,80,686
7,187,0,6.917321428571428,233.279250425,1.3834642857142858,80,165
7,188,0,2.24,148.968916018,0.44800000000000006,80,231
7,189,0,6.349464285714286,124.21115784999999,1.2698928571428574,80,126
7,190,0,4.86,852.502457625,0.9720000000000001,80,375
7,191,0,2.24,536.7779131,0.44800000000000006,80,438
7,192,0,2.0,295.69501975,0.4,80,344
7,193,0,5.28,155.823255575,1.056,80,154
7,194,0,2.68,192.521776135,0.536,80,240
7,195,0,7.27,610.627659525,1.454,80,260
7,196,0,0.98,732.80393225,0.196,80,774
7,197,0,2.24,779.0477613749999,0.44800000000000006,80,528
7,198,0,0.98,585.615125225,0.196,80,692
7,199,0,2.24,338.7378202,0.44800000000000006,80,348
7,200,0,0.98,4047.390854,0.196,80,1818
7,201,0,5.28,140.9386901,1.056,80,147
7,202,0,2.2188392857142856,275.383225,0.44376785714285716,80,316
7,203,0,3.32,605.487686375,0.664,80,382
7,204,0,1.96,633.3894053500001,0.392,80,509
7,205,0,2.24,92.8402819175,0.44800000000000006,80,183
7,206,0,1.96,105.38098688,0.392,80,208
7,207,0,6.917321428571428,69.5568523975,1.3834642857142858,80,90
7,208,0,5.98,127.061142325,1.1960000000000002,80,131
7,209,0,2.24,270.20539260000004,0.44800000000000006,80,311
7,210,0,3.14,261.65864042500004,0.6280000000000001,80,259
7,211,0,1.84,249.861716195,0.36800000000000005,80,330
7,212,0,5.28,268.778618225,1.056,80,202
7,213,0,3.54,917.1909175,0.7080000000000001,80,456
7,214,0,0.98,2745.18086375,0.196,80,1497
7,215,0,2.24,1024.8904997500001,0.44800000000000006,80,606
7,216,1,2.0,707.4046297499999,0.4,80,532
7,217,1,1.8592857142857144,1649.24310525,0.3718571428571429,80,843
7,218,1,2.28,367.44559864999997,0.45599999999999996,80,360
7,219,1,3.94,801.76821075,0.788,80,404
7,220,1,3.94,186.965258675,0.788,80,195
7,221,1,10.97,139.11175331299998,2.1940000000000004,80,101
7,222,1,2.8728571428571428,177.155175275,0.5745714285714286,80,223
7,223,1,2.5,265.66271414799996,0.5,80,292
7,224,1,1.48,784.98455425,0.296,80,652
7,225,1,2.5,571.62963975,0.5,80,428
7,226,1,2.5,284.340053725,0.5,80,302
7,227,1,3.34,426.1838958000001,0.668,80,320
7,228,1,1.68,2421.5873045,0.336,80,1074
7,229,1,2.96,1232.3380550000002,0.592,80,578
7,230,1,2.5,575.97100925,0.5,80,430
7,231,1,1.25,1724.136739,0.25,80,1051
7,232,1,3.76,196.774398275,0.752,80,205
7,233,1,6.98,1086.94602575,1.3960000000000001,80,353
7,234,1,3.4199999999999995,422.951265425,0.6839999999999999,80,315
7,235,1,2.5,554.641426625,0.5,80,422
7,236,1,0.945,1080.1564356375002,0.189,80,957
7,237,1,6.98,951.794948,1.3960000000000001,80,331
7,238,1,1.28,7.066737892500001,0.256,80,67
7,239,1,2.5,493.84733255000003,0.5,80,398
7,240,1,3.94,267.077681,0.788,80,233
7,241,1,2.48,792.0750077499999,0.496,80,506
7,242,1,2.64,403.50633245,0.528,80,350
7,243,1,3.94,663.0938795,0.788,80,367
7,244,1,9.98,312.5319548,1.9960000000000002,80,159
7,245,1,4.48,468.92911455,0.8960000000000001,80,290
7,246,1,1.87,984.9484807499999,0.37400000000000005,80,650
7,247,1,1.87,715.8833565,0.37400000000000005,80,554
7,248,1,2.38,1361.206574,0.476,80,677
7,249,1,2.5,1045.3862769999998,0.5,80,579
7,250,1,5.0,364.51089187499997,1.0,80,242
7,251,1,3.5,829.0256325,0.7000000000000001,80,436
7,252,1,7.979999999999999,140.424429925,1.5959999999999999,80,119
7,253,1,6.08,177.147805575,1.2160000000000002,80,153
7,254,1,4.98,132.44474717499997,0.9960000000000001,80,146
7,255,1,2.5,264.868054295,0.5,80,292
7,256,1,3.97,357.66149282500004,0.794,80,269
7,257,1,1.87,502.36877405,0.37400000000000005,80,464
7,258,1,2.5,537.27386739,0.5,80,415
7,259,1,2.5,934.16756225,0.5,80,547
7,260,1,6.98,213.415429825,1.3960000000000001,80,157
7,261,1,3.94,143.003046225,0.788,80,171
7,262,1,2.96,1149.8285532500001,0.592,80,558
7,263,1,7.973125,265.219186375,1.594625,80,164
7,264,1,2.6699999999999995,726.08225625,0.5339999999999999,80,467
7,265,1,1.0,1768.950365,0.2,80,1190
7,266,1,2.5,918.2546831249999,0.5,80,543
7,267,1,13.97,294.65341204,2.7940000000000005,80,130
7,268,1,6.94,6.356264655,1.3880000000000001,80,28
7,269,1,2.97,847.3743460000001,0.5940000000000001,80,478
7,270,1,2.5,601.77028275,0.5,80,439
7,271,1,6.98,1610.7350187499999,1.3960000000000001,80,430
7,272,1,3.98,246.1298333,0.796,80,223
7,273,1,4.97,525.0979756749999,0.994,80,291
7,274,1,5.98,761.29885,1.1960000000000002,80,320
7,275,1,7.979999999999999,353.54395895,1.5959999999999999,80,189
7,276,1,2.0,816.7022012499999,0.4,80,572
7,277,1,5.7700000000000005,138.73287245999998,1.1540000000000001,80,139
7,278,1,2.96,1117.1916892499999,0.592,80,550
7,279,1,2.5,239.39122609999998,0.5,80,277
7,280,1,1.0,1734.33701675,0.2,80,1178
7,281,1,5.98,291.180972225,1.1960000000000002,80,198
7,282,1,2.18,110.8638725155,0.43600000000000005,80,202
7,283,1,7.979999999999999,160.11716337500002,1.5959999999999999,80,127
7,284,1,8.98,153.252675225,1.7960000000000003,80,117
7,285,1,5.98,284.3030635575,1.1960000000000002,80,196
7,286,1,4.48,372.254245025,0.8960000000000001,80,258
7,287,1,2.5,362.118630445,0.5,80,341
7,288,1,5.98,133.7599146,1.1960000000000002,80,134
7,289,1,2.564375,1339.4097795,0.5128750000000001,80,647
7,290,1,2.38,812.49561575,0.476,80,523
7,291,1,10.97,103.3501889225,2.1940000000000004,80,87
7,292,1,6.26,519.227837765,1.252,80,258
7,293,1,9.97,301.95571412500004,1.9940000000000002,80,156
7,294,1,3.94,342.8688302,0.788,80,264
7,295,1,2.18,166.628689695,0.43600000000000005,80,248
7,296,1,2.38,849.4465785,0.476,80,535
7,297,1,5.98,502.792188925,1.1960000000000002,80,260
7,298,1,6.72,796.451448,1.344,80,308
7,299,1,2.97,357.737671525,0.5940000000000001,80,311
7,300,1,3.74,488.04599479999996,0.7480000000000001,80,324
7,301,1,2.6699999999999995,516.000678375,0.5339999999999999,80,394
7,302,1,10.97,212.005996475,2.1940000000000004,80,125
7,303,1,7.47,93.798413605,1.494,80,101
7,304,1,3.98,277.019831725,0.796,80,236
7,305,1,8.96,65.4662887775,1.7920000000000003,80,77
7,306,1,2.5,690.32822625,0.5,80,471
7,307,1,3.5,716.82759655,0.7000000000000001,80,405
7,308,1,2.5,768.71818725,0.5,80,496
7,309,1,1.28,7.298482230000001,0.256,80,68
7,310,1,4.42,401.15968327499996,0.884,80,270
7,311,1,7.977857142857141,130.811525975,1.5955714285714284,80,115
7,312,1,7.349285714285715,339.01339355000005,1.4698571428571432,80,193
7,313,1,2.0,1370.8677645,0.4,80,741
7,314,1,2.5,1121.99887475,0.5,80,600
7,315,1,5.98,465.80628087499997,1.1960000000000002,80,250
7,316,1,10.97,74.5390164025,2.1940000000000004,80,74
7,317,1,6.98,1054.3945993749999,1.3960000000000001,80,348
7,318,1,7.479999999999999,225.77043189999998,1.4959999999999998,80,156
7,319,1,3.4291071428571427,308.70285355,0.6858214285714286,80,269
7,320,1,5.44,341.1823935,1.088,80,224
7,321,1,2.0,1129.83991575,0.4,80,673
7,322,1,3.4291071428571427,404.2233507,0.6858214285714286,80,308
7,323,1,2.98,335.254582975,0.596,80,301
7,324,1,2.38,433.052893975,0.476,80,382
7,325,1,5.97,225.87843037500002,1.194,80,174
7,326,1,3.4199999999999995,690.26156225,0.6839999999999999,80,402
7,327,1,2.5,233.96930427,0.5,80,274
7,328,1,2.5,656.9697160000001,0.5,80,459
7,329,1,8.74,452.78028412500004,1.7480000000000002,80,204
7,330,1,2.0,388.525484425,0.4,80,395
7,331,1,5.97,173.11974972500002,1.194,80,153
7,332,1,3.28,283.13798274124997,0.656,80,263
7,333,1,2.6699999999999995,958.86953825,0.5339999999999999,80,537
7,334,1,2.72,770.679429325,0.544,80,477
7,335,1,1.6764285714285714,727.15736275,0.3352857142857143,80,590
7,336,1,4.93,264.02916345,0.986,80,207
7,337,1,2.97,308.72882787500004,0.5940000000000001,80,289
7,338,1,2.8628571428571425,297.373409125,0.5725714285714285,80,289
7,339,1,2.6699999999999995,550.496912875,0.5339999999999999,80,407
7,340,1,4.88,295.352351125,0.976,80,221
7,341,1,7.47,220.415260325,1.494,80,154
7,342,1,0.945,1084.5224693875,0.189,80,959
7,343,1,9.48,169.193448775,1.8960000000000001,80,120
7,344,1,1.58,947.2835514999999,0.31600000000000006,80,693
7,345,1,5.98,811.53338175,1.1960000000000002,80,330
7,346,1,2.5,220.025257465,0.5,80,266
7,347,1,2.5,406.266729115,0.5,80,361
7,348,1,2.98,296.80113905,0.596,80,283
7,349,1,2.48,670.2952230000001,0.496,80,465
7,350,1,3.37,1347.5356017499998,0.674,80,566
7,351,1,2.5,399.36236145,0.5,80,358
7,352,1,1.84,591.561049625,0.36800000000000005,80,508
7,353,1,2.98,309.86548580000004,0.596,80,289
7,354,1,9.98,413.51386537499997,1.9960000000000002,80,183
7,355,1,6.98,798.815733625,1.3960000000000001,80,303
7,356,1,3.98,991.6162652500001,0.796,80,447
7,357,1,4.33,262.86897780000004,0.8660000000000001,80,221
7,358,1,2.5,895.1041905,0.5,80,536
7,359,1,2.38,1575.74895725,0.476,80,728
7,360,1,2.0,484.601988,0.4,80,441
7,361,1,3.76,360.85340395,0.752,80,278
7,362,1,2.5,356.281302,0.5,80,338
7,363,1,6.98,950.25072025,1.3960000000000001,80,331
7,364,1,2.96,168.5728367375,0.592,80,214
7,365,1,1.8530357142857143,1780.3359892500002,0.3706071428571429,80,877
7,366,1,2.4199999999999995,1993.12204325,0.48399999999999993,80,812
7,367,1,2.96,521.1947892124999,0.592,80,376
7,368,1,13.97,47.73223117,2.7940000000000005,80,53
7,369,1,2.5,148.149271738,0.5,80,218
7,370,1,1.48,1152.602568,0.296,80,790
7,371,1,3.94,266.6673074,0.788,80,233
7,372,1,1.28,373.42751875,0.256,80,484
7,373,1,3.97,223.185713075,0.794,80,213
7,374,1,2.88,148.0102576225,0.576,80,203
7,375,1,7.47,140.7449979,1.494,80,123
7,376,1,2.97,609.972597,0.5940000000000001,80,406
7,377,1,2.5,265.0487985795,0.5,80,292
7,378,1,3.18,1141.5948505,0.6360000000000001,80,536
7,379,1,3.796607142857143,97.093065615,0.7593214285714286,80,144
7,380,1,1.87,703.7136652,0.37400000000000005,80,549
7,381,1,2.5,484.32579780000003,0.5,80,394
7,382,1,3.98,150.082729225,0.796,80,174
7,383,1,6.24,212.03895375000002,1.2480000000000002,80,165
7,384,1,3.28,298.89665388375,0.656,80,271
7,385,1,2.97,1459.3756644999999,0.5940000000000001,80,627
7,386,1,2.5,821.17093825,0.5,80,513
7,387,1,8.98,730.6371280000001,1.7960000000000003,80,256
7,388,1,2.8628571428571425,403.789176375,0.5725714285714285,80,336
7,389,1,2.48,2197.5840802499997,0.496,80,842
7,390,1,2.8628571428571425,401.879419175,0.5725714285714285,80,336
7,391,1,3.3300000000000005,234.85929415,0.6660000000000001,80,238
7,392,1,2.5,278.614583988,0.5,80,299
7,393,1,4.97,152.69141224999998,0.994,80,157
7,394,1,2.48,433.43311342500004,0.496,80,374
7,395,1,1.78,2083.428919,0.35600000000000004,80,968
7,396,1,2.0,881.5893888749999,0.4,80,594
7,397,1,8.98,1752.5324895,1.7960000000000003,80,396
7,398,1,4.93,336.71089218,0.986,80,234
7,399,1,2.0,617.496608625,0.4,80,497
7,400,1,4.98,309.752032525,0.9960000000000001,80,224
7,401,1,5.0,422.82003985,1.0,80,261
7,402,1,2.5,203.9916066825,0.5,80,256
7,403,1,2.5,1277.001986,0.5,80,640
7,404,1,2.5,395.9841340975,0.5,80,356
7,405,1,8.98,135.81047805,1.7960000000000003,80,110
7,406,1,1.97,694.7398666,0.394,80,532
7,407,1,4.98,458.24376032500004,0.9960000000000001,80,272
7,408,1,6.72,1374.06940775,1.344,80,405
7,409,1,3.47,252.4546375,0.6940000000000001,80,242
7,410,1,3.94,378.47344665,0.788,80,278
7,411,1,3.4199999999999995,1052.375393875,0.6839999999999999,80,497
7,412,1,8.98,520.564066425,1.7960000000000003,80,216
7,413,1,1.0,1286.3902154999998,0.2,80,1015
7,414,1,4.32,283.26334985,0.8640000000000001,80,230
7,415,1,4.98,544.37977425,0.9960000000000001,80,296
7,416,1,2.98,278.19552345,0.596,80,274
7,417,1,3.592767857142857,323.98920580000004,0.7185535714285715,80,269
7,418,1,1.0,2041.833729,0.2,80,1279
7,419,1,2.5,193.47756829374998,0.5,80,249
7,420,1,9.98,248.56151482500002,1.9960000000000002,80,142
7,421,1,7.979999999999999,228.43581475,1.5959999999999999,80,152
7,422,1,6.98,512.1787775,1.3960000000000001,80,243
7,423,1,5.97,221.62694125,1.194,80,173
7,424,1,3.74,737.2805830000001,0.7480000000000001,80,398
7,425,1,2.5,465.972857675,0.5,80,387
7,426,1,4.88,894.8798170000001,0.976,80,384
7,427,1,3.796607142857143,109.14216551875,0.7593214285714286,80,152
7,428,1,2.5,261.04400841999995,0.5,80,290
7,429,1,1.84,524.30191125,0.36800000000000005,80,478
7,430,1,5.98,280.16074775,1.1960000000000002,80,194
7,431,1,3.98,837.708301625,0.796,80,411
7,432,1,3.94,506.1360395,0.788,80,321
7,433,1,2.5,551.6655177475001,0.5,80,421
7,434,1,2.0,1002.20682575,0.4,80,634
7,435,1,1.0,811.587127,0.2,80,806
7,436,1,2.564375,3561.3648785,0.5128750000000001,80,1055
7,437,1,2.18,189.328252477,0.43600000000000005,80,264
7,438,1,5.98,315.76871625,1.1960000000000002,80,206
7,439,1,2.5,690.045152875,0.5,80,470
7,440,1,7.979999999999999,80.3052258125,1.5959999999999999,80,90
7,441,1,4.48,719.91649275,0.8960000000000001,80,359
7,442,1,4.93,102.8723571525,0.986,80,130
7,443,1,2.18,160.66673275250002,0.43600000000000005,80,243
7,444,1,2.18,132.640271777,0.43600000000000005,80,221
7,445,1,2.5,850.4108275,0.5,80,522
7,446,1,2.56,893.1059604999999,0.512,80,529
7,447,1,4.48,538.441384,0.8960000000000001,80,311
7,448,1,2.5,148.57466247,0.5,80,219
7,449,1,2.5,540.680560875,0.5,80,416
7,450,1,2.98,485.16274625,0.596,80,361
7,451,1,2.5,538.381468625,0.5,80,416
7,452,1,1.6764285714285714,495.694500275,0.3352857142857143,80,487
7,453,1,13.98,71.8373792175,2.7960000000000003,80,65
7,454,1,1.87,877.3627200000001,0.37400000000000005,80,613
7,455,1,2.38,2322.757892,0.476,80,884
7,456,1,2.5,752.62239975,0.5,80,491
7,457,1,7.979999999999999,186.00782005,1.5959999999999999,80,137
7,458,1,5.94,693.4633966,1.1880000000000002,80,306
7,459,1,2.98,259.1052061,0.596,80,264
7,460,1,1.87,695.41088175,0.37400000000000005,80,546
7,461,1,2.25,1628.6834395,0.45,80,761
7,462,1,5.98,116.19233388750001,1.1960000000000002,80,125
7,463,1,3.28,377.7790397875,0.656,80,304
7,464,1,10.97,130.66628965,2.1940000000000004,80,98
7,465,1,7.87,545.4813965249999,1.574,80,236
7,466,1,3.796607142857143,123.90782906125,0.7593214285714286,80,162
7,467,1,7.82,278.6606147,1.564,80,169
7,468,1,6.26,135.26811645749999,1.252,80,132
7,469,1,2.56,458.620900075,0.512,80,379
7,470,1,6.36,704.826283525,1.2720000000000002,80,298
7,471,1,1.0,1745.84687875,0.2,80,1182
7,472,1,2.88,334.379174025,0.576,80,305
7,473,1,3.67,113.29632190500001,0.734,80,158
7,474,1,2.5,518.2125825500001,0.5,80,408
7,475,1,10.0,250.852721275,2.0,80,142
7,476,1,2.0,1224.91817825,0.4,80,700
7,477,1,6.48,243.7323577,1.2960000000000003,80,174
7,478,1,3.97,599.3075871249999,0.794,80,348
7,479,1,3.76,186.0955035225,0.752,80,199
7,480,1,8.92,471.469921325,1.784,80,206
7,481,1,1.97,802.73024,0.394,80,571
7,482,1,3.76,160.603486225,0.752,80,185
7,483,1,2.5,190.6837413975,0.5,80,248
7,484,1,3.296607142857143,221.0695278675,0.6593214285714286,80,232
7,485,1,10.98,255.810363575,2.196,80,137
7,486,1,1.8530357142857143,1282.4912425,0.3706071428571429,80,745
7,487,1,2.5,236.2487437375,0.5,80,275
7,488,1,6.98,826.51633025,1.3960000000000001,80,308
7,489,1,2.48,551.587174775,0.496,80,422
7,490,1,3.4199999999999995,1269.30553425,0.6839999999999999,80,545
7,491,1,1.28,278.32601875,0.256,80,418
7,492,1,2.5,456.55366932500004,0.5,80,383
7,493,1,2.564375,709.558707,0.5128750000000001,80,471
7,494,1,3.97,321.951981,0.794,80,255
7,495,1,7.979999999999999,121.641102375,1.5959999999999999,80,111
7,496,1,6.72,1173.04065775,1.344,80,374
7,497,1,1.48,805.1542785,0.296,80,660
7,498,1,2.47,108.16139945,0.49400000000000005,80,188
7,499,1,3.98,386.44940815,0.796,80,279
7,500,1,1.58,639.84868675,0.31600000000000006,80,570
7,501,1,2.5,193.527637043,0.5,80,249
7,502,1,2.5,708.7766386675,0.5,80,477
7,503,1,2.5,1001.169745875,0.5,80,567
7,504,1,2.5,632.808137,0.5,80,450
7,505,1,6.98,840.435037,1.3960000000000001,80,311
7,506,1,3.28,114.180597648,0.656,80,167
7,507,1,4.22,760.94798,0.844,80,380
7,508,1,1.0,4057.38836425,0.2,80,1802
7,509,1,13.97,99.0432362725,2.7940000000000005,80,76
7,510,1,3.4291071428571427,406.463998525,0.6858214285714286,80,308
7,511,1,3.5,694.7444399999999,0.7000000000000001,80,399
7,512,1,13.97,43.86188638,2.7940000000000005,80,51
7,513,1,1.78,2630.327895,0.35600000000000004,80,1088
7,514,1,6.26,101.29785276000001,1.252,80,114
7,515,1,3.18,557.3291376249999,0.6360000000000001,80,375
7,516,1,9.98,402.7034271,1.9960000000000002,80,180
7,517,1,2.18,138.4327764625,0.43600000000000005,80,226
7,518,1,3.97,494.04563325,0.794,80,316
7,519,1,8.96,106.54501945749999,1.7920000000000003,80,98
7,520,1,3.98,359.697587925,0.796,80,269
7,521,1,2.564375,1381.7466454999999,0.5128750000000001,80,657
7,522,1,2.8728571428571428,286.458337425,0.5745714285714286,80,283
7,523,1,2.74,972.4571675,0.548,80,533
7,524,1,3.796607142857143,97.4059016775,0.7593214285714286,80,144
7,525,1,2.96,1413.2098305,0.592,80,619
7,526,1,4.98,648.9900998749999,0.9960000000000001,80,323
7,527,1,9.88,48.773403900000005,1.9760000000000002,80,63
7,528,1,4.97,561.94917025,0.994,80,301
7,529,1,2.5,1220.92823775,0.5,80,626
7,530,1,9.98,273.439375625,1.9960000000000002,80,149
7,531,1,13.97,120.0443607675,2.7940000000000005,80,83
7,532,1,4.97,1459.9509925,0.994,80,485
7,533,1,2.8728571428571428,148.9870122,0.5745714285714286,80,204
7,534,1,1.86,431.94795832500006,0.37200000000000005,80,432
7,535,1,2.98,257.5600989,0.596,80,263
7,536,1,2.97,1268.5000575,0.5940000000000001,80,585
7,537,1,3.97,377.644500025,0.794,80,276
7,538,1,2.5,218.71435745250002,0.5,80,265
7,539,1,1.25,2127.381971,0.25,80,1167
7,540,1,1.0,2441.3204335,0.2,80,1398
7,541,1,2.0,657.5041524999999,0.4,80,513
7,542,1,4.42,379.5512266,0.884,80,263
7,543,1,3.76,180.822184075,0.752,80,197
7,544,1,4.33,481.126022325,0.8660000000000001,80,299
7,545,1,2.5,330.18058131500004,0.5,80,326
7,546,1,3.67,141.985187175,0.734,80,176
7,547,1,2.87,958.7629804999999,0.5740000000000001,80,517
7,548,1,9.98,248.55850337500002,1.9960000000000002,80,142
7,549,1,3.67,149.289621,0.734,80,181
7,550,1,2.5,252.503874545,0.5,80,285
7,551,1,6.26,192.61989984250002,1.252,80,157
7,552,1,2.97,818.614509375,0.5940000000000001,80,470
7,553,1,3.5,856.41828025,0.7000000000000001,80,443
7,554,1,2.98,284.8075568,0.596,80,277
7,555,1,2.5,205.2570959075,0.5,80,257
7,556,1,5.98,921.3868755,1.1960000000000002,80,352
7,557,1,3.97,559.9917232,0.794,80,336
7,558,1,2.5,522.444962975,0.5,80,409
7,559,1,7.973125,230.001756075,1.594625,80,152
7,560,1,2.38,1981.65307925,0.476,80,817
7,561,1,2.24,2044.0639440000002,0.44800000000000006,80,855
7,562,1,5.98,314.127455525,1.1960000000000002,80,205
7,563,1,5.98,1124.19902075,1.1960000000000002,80,388
7,564,1,5.08,122.75993093000001,1.016,80,140
7,565,1,2.98,252.54248110000003,0.596,80,261
7,566,1,9.98,365.9168266,1.9960000000000002,80,172
7,567,1,2.8728571428571428,733.333850275,0.5745714285714286,80,452
7,568,1,5.08,140.5459473145,1.016,80,149
7,569,1,2.5,645.57511525,0.5,80,455
7,570,1,2.5,419.01914469999997,0.5,80,367
7,571,1,1.78,815.791054,0.35600000000000004,80,606
7,572,1,2.5,181.082380583,0.5,80,241
7,573,1,2.24,831.723074,0.44800000000000006,80,546
7,574,1,0.945,2523.2197647475,0.189,80,1462
7,575,1,3.94,553.548172775,0.788,80,336
7,576,1,7.349285714285715,154.885841175,1.4698571428571432,80,130
7,577,1,2.5,149.52897375,0.5,80,219
7,578,1,2.74,1515.51400975,0.548,80,666
7,579,1,10.97,280.11223044999997,2.1940000000000004,80,143
7,580,1,2.5,344.350635265,0.5,80,332
7,581,1,4.97,729.70443975,0.994,80,343
7,582,1,7.87,842.8832555000001,1.574,80,293
7,583,1,4.87,239.87270677499998,0.9740000000000001,80,199
7,584,1,4.97,889.5949075000001,0.994,80,379
7,585,1,1.68,3118.0923215,0.336,80,1219
7,586,1,8.98,354.9875745,1.7960000000000003,80,178
7,587,1,5.98,359.05696515,1.1960000000000002,80,220
7,588,1,2.0,785.708688375,0.4,80,561
7,589,1,4.98,487.40306224999995,0.9960000000000001,80,280
7,590,1,2.0,500.64042144999996,0.4,80,448
7,591,1,2.5,719.096131,0.5,80,480
7,592,1,3.66,352.7448783625,0.7320000000000001,80,278
7,593,1,6.98,366.566473,1.3960000000000001,80,205
7,594,1,4.97,1849.23166025,0.994,80,546
7,595,1,2.5,1090.90729475,0.5,80,591
7,596,1,3.88,256.66603365000003,0.776,80,231
7,597,1,1.8530357142857143,732.269408,0.3706071428571429,80,563
7,598,1,2.28,252.1578631,0.45599999999999996,80,298
7,599,1,2.38,1194.5742152500002,0.476,80,634
7,600,1,2.5,221.784257955,0.5,80,267
7,601,1,12.97,141.636826305,2.5940000000000003,80,94
7,602,1,2.98,265.6216849,0.596,80,268
7,603,1,13.97,46.3218172105,2.7940000000000005,80,52
7,604,1,7.160000000000001,161.855433025,1.4320000000000004,80,135
7,605,1,2.0,1263.9673930000001,0.4,80,712
7,606,1,4.98,381.20872985,0.9960000000000001,80,248
7,607,1,3.98,264.650908275,0.796,80,231
7,608,1,2.97,259.878170825,0.5940000000000001,80,265
7,609,1,3.796607142857143,81.61151622,0.7593214285714286,80,132
7,610,1,2.98,300.905857525,0.596,80,285
7,611,1,3.28,395.6541664075,0.656,80,311
7,612,1,2.43,3097.85250775,0.48600000000000004,80,1010
7,613,1,2.0,858.374777,0.4,80,586
7,614,2,2.5,214.73788180000003,0.5,60,228
7,615,2,2.5,1643.5330640299999,0.5,60,629
7,616,2,3.8251785714285713,200.97877332000002,0.7650357142857143,60,178
7,617,2,5.98,143.32250269999997,1.1960000000000002,60,120
7,618,2,2.28,325.25693655,0.45599999999999996,60,293
7,619,2,7.88,348.2459656,1.576,60,163
7,620,2,0.22276785714285713,1410.25232725,0.04455357142857143,60,1949
7,621,2,0.74,252.63430409749998,0.148,60,453
7,622,2,2.28,79.45828332,0.45599999999999996,60,145
7,623,2,2.84,499.55404798,0.568,60,325
7,624,2,1.88,795.09433575,0.376,60,504
7,625,2,2.5460714285714285,57.5887865475,0.5092142857142857,60,117
7,626,2,2.5800000000000005,188.55692832924998,0.5160000000000001,60,210
7,627,2,1.98,372.49390165,0.396,60,336
7,628,2,1.78,476.31985439999994,0.35600000000000004,60,401
7,629,2,2.98,468.199337775,0.596,60,308
7,630,2,1.98,100.05370056500001,0.396,60,175
7,631,2,4.528214285714286,233.5312005,0.9056428571428573,60,176
7,632,2,1.9067857142857143,470.8311491,0.3813571428571429,60,385
7,633,2,0.94,1414.8892745,0.188,60,951
7,634,2,2.48,121.76901685,0.496,60,172
7,635,2,1.98,132.59344559500002,0.396,60,201
7,636,2,3.98,187.715741525,0.796,60,169
7,637,2,0.94,295.75497230499997,0.188,60,435
7,638,2,2.88,652.508783875,0.576,60,369
7,639,2,1.98,522.722594875,0.396,60,398
7,640,2,2.0,273.30602845,0.4,60,287
7,641,2,3.88,319.596513275,0.776,60,223
7,642,2,1.5,739.2340345,0.30000000000000004,60,544
7,643,2,1.2883035714285713,1946.751521,0.2576607142857143,60,953
7,644,2,4.68,477.9816197,0.9359999999999999,60,248
7,645,2,2.98,437.07914607500004,0.596,60,297
7,646,2,2.5,189.5514079225,0.5,60,214
7,647,2,2.5273214285714287,281.560590025,0.5054642857142858,60,259
7,648,2,4.18,337.489880975,0.836,60,221
7,649,2,2.88,215.89649575,0.576,60,213
7,650,2,2.5310714285714284,518.87448496,0.5062142857142857,60,351
7,651,2,4.98,341.78042469999997,0.9960000000000001,60,203
7,652,2,3.98,1879.5238052500001,0.796,60,533
7,653,2,2.5310714285714284,295.0257039275,0.5062142857142857,60,265
7,654,2,2.98,921.50324175,0.596,60,431
7,655,2,1.68,4490.6054895,0.336,60,1267
7,656,2,2.5310714285714284,175.5269788805,0.5062142857142857,60,204
7,657,2,2.88,658.95052275,0.576,60,371
7,658,2,3.98,212.36719595,0.796,60,179
7,659,2,1.98,410.55929655,0.396,60,353
7,660,2,1.0,665.669056,0.2,60,632
7,661,2,1.5,763.7389558825,0.30000000000000004,60,553
7,662,2,4.707321428571428,160.129632325,0.9414642857142858,60,143
7,663,2,2.18,120.82845693750001,0.43600000000000005,60,183
7,664,2,1.98,777.8599465,0.396,60,486
7,665,2,3.98,447.6095377,0.796,60,260
7,666,2,2.18,6.253706615,0.43600000000000005,60,42
7,667,2,2.98,220.68330245,0.596,60,211
7,668,2,1.74,383.82808295,0.34800000000000003,60,364
7,669,2,2.8660714285714284,154.326759275,0.5732142857142857,60,180
7,670,2,1.98,375.625016325,0.396,60,338
7,671,2,1.88,1473.0438092499999,0.376,60,686
7,672,2,2.98,310.82644904999995,0.596,60,251
7,673,2,2.98,253.70505452499998,0.596,60,227
7,674,2,2.9073214285714286,466.09636872500005,0.5814642857142858,60,311
7,675,2,2.48,452.53336212500005,0.496,60,331
7,676,2,1.18,643.4458849,0.236,60,572
7,677,2,2.98,238.156943375,0.596,60,219
7,678,2,2.98,1357.9690085,0.596,60,523
7,679,2,3.98,472.93723945,0.796,60,268
7,680,2,2.3282142857142856,240.26550903549997,0.46564285714285714,60,249
7,681,2,2.98,707.7235214724999,0.596,60,378
7,682,2,0.22276785714285713,2012.7952,0.04455357142857143,60,2329
7,683,2,1.34,884.89315525,0.268,60,630
