item_id,broad_dept_num,broad_dept_name,item_name_displayed
1800,3,HOBBIES_1,HOBBIES_1_item_364
1801,3,HOBBIES_1,HOBBIES_1_item_365
1802,3,HOBBIES_1,HOBBIES_1_item_366
1803,3,HOBBIES_1,HOBBIES_1_item_367
1804,3,HOBBIES_1,HOBBIES_1_item_368
1805,3,HOBBIES_1,HOBBIES_1_item_369
1806,3,HOBBIES_1,HOBBIES_1_item_370
1807,3,HOBBIES_1,HOBBIES_1_item_371
1808,3,HOBBIES_1,HOBBIES_1_item_372
1809,3,HOBBIES_1,HOBBIES_1_item_373
1810,3,HOBBIES_1,HOBBIES_1_item_374
1811,3,HOBBIES_1,HOBBIES_1_item_375
1812,3,HOBBIES_1,HOBBIES_1_item_376
1813,3,HOBBIES_1,HOBBIES_1_item_377
1814,3,HOBBIES_1,HOBBIES_1_item_378
1815,3,HOBBIES_1,HOBBIES_1_item_379
1816,3,HOBBIES_1,HOBBIES_1_item_380
1817,3,HOBBIES_1,HOBBIES_1_item_381
1818,3,HOBBIES_1,HOBBIES_1_item_382
1819,3,HOBBIES_1,HOBBIES_1_item_383
1820,3,HOBBIES_1,HOBBIES_1_item_384
1821,3,HOBBIES_1,HOBBIES_1_item_385
1822,3,HOBBIES_1,HOBBIES_1_item_386
1823,3,HOBBIES_1,HOBBIES_1_item_387
1824,3,HOBBIES_1,HOBBIES_1_item_388
1825,3,HOBBIES_1,HOBBIES_1_item_389
1826,3,HOBBIES_1,HOBBIES_1_item_390
1827,3,HOBBIES_1,HOBBIES_1_item_391
1828,3,HOBBIES_1,HOBBIES_1_item_392
1829,3,HOBBIES_1,HOBBIES_1_item_393
1830,3,HOBBIES_1,HOBBIES_1_item_394
1831,3,HOBBIES_1,HOBBIES_1_item_395
1832,3,HOBBIES_1,HOBBIES_1_item_396
1833,3,HOBBIES_1,HOBBIES_1_item_397
1834,3,HOBBIES_1,HOBBIES_1_item_398
1835,3,HOBBIES_1,HOBBIES_1_item_399
1836,3,HOBBIES_1,HOBBIES_1_item_400
1837,3,HOBBIES_1,HOBBIES_1_item_401
1838,3,HOBBIES_1,HOBBIES_1_item_402
1839,3,HOBBIES_1,HOBBIES_1_item_403
1840,3,HOBBIES_1,HOBBIES_1_item_404
1841,3,HOBBIES_1,HOBBIES_1_item_405
1842,3,HOBBIES_1,HOBBIES_1_item_406
1843,3,HOBBIES_1,HOBBIES_1_item_407
1844,3,HOBBIES_1,HOBBIES_1_item_408
1845,3,HOBBIES_1,HOBBIES_1_item_409
1846,3,HOBBIES_1,HOBBIES_1_item_410
1847,3,HOBBIES_1,HOBBIES_1_item_411
1848,3,HOBBIES_1,HOBBIES_1_item_412
1849,3,HOBBIES_1,HOBBIES_1_item_413
1850,3,HOBBIES_1,HOBBIES_1_item_414
1851,3,HOBBIES_1,HOBBIES_1_item_415
1852,3,HOBBIES_1,HOBBIES_1_item_416
1853,4,HOBBIES_2,HOBBIES_2_item_1
1854,4,HOBBIES_2,HOBBIES_2_item_2
1855,4,HOBBIES_2,HOBBIES_2_item_3
1856,4,HOBBIES_2,HOBBIES_2_item_4
1857,4,HOBBIES_2,HOBBIES_2_item_5
1858,4,HOBBIES_2,HOBBIES_2_item_6
1859,4,HOBBIES_2,HOBBIES_2_item_7
1860,4,HOBBIES_2,HOBBIES_2_item_8
1861,4,HOBBIES_2,HOBBIES_2_item_9
1862,4,HOBBIES_2,HOBBIES_2_item_10
1863,4,HOBBIES_2,HOBBIES_2_item_11
1864,4,HOBBIES_2,HOBBIES_2_item_12
1865,4,HOBBIES_2,HOBBIES_2_item_13
1866,4,HOBBIES_2,HOBBIES_2_item_14
1867,4,HOBBIES_2,HOBBIES_2_item_15
1868,4,HOBBIES_2,HOBBIES_2_item_16
1869,4,HOBBIES_2,HOBBIES_2_item_17
1870,4,HOBBIES_2,HOBBIES_2_item_18
1871,4,HOBBIES_2,HOBBIES_2_item_19
1872,4,HOBBIES_2,HOBBIES_2_item_20
1873,4,HOBBIES_2,HOBBIES_2_item_21
1874,4,HOBBIES_2,HOBBIES_2_item_22
1875,4,HOBBIES_2,HOBBIES_2_item_23
1876,4,HOBBIES_2,HOBBIES_2_item_24
1877,4,HOBBIES_2,HOBBIES_2_item_25
1878,4,HOBBIES_2,HOBBIES_2_item_26
1879,4,HOBBIES_2,HOBBIES_2_item_27
1880,4,HOBBIES_2,HOBBIES_2_item_28
1881,4,HOBBIES_2,HOBBIES_2_item_29
1882,4,HOBBIES_2,HOBBIES_2_item_30
1883,4,HOBBIES_2,HOBBIES_2_item_31
1884,4,HOBBIES_2,HOBBIES_2_item_32
1885,4,HOBBIES_2,HOBBIES_2_item_33
1886,4,HOBBIES_2,HOBBIES_2_item_34
1887,4,HOBBIES_2,HOBBIES_2_item_35
1888,4,HOBBIES_2,HOBBIES_2_item_36
1889,4,HOBBIES_2,HOBBIES_2_item_37
1890,4,HOBBIES_2,HOBBIES_2_item_38
1891,4,HOBBIES_2,HOBBIES_2_item_39
1892,4,HOBBIES_2,HOBBIES_2_item_40
1893,4,HOBBIES_2,HOBBIES_2_item_41
1894,4,HOBBIES_2,HOBBIES_2_item_42
1895,4,HOBBIES_2,HOBBIES_2_item_43
1896,4,HOBBIES_2,HOBBIES_2_item_44
1897,4,HOBBIES_2,HOBBIES_2_item_45
1898,4,HOBBIES_2,HOBBIES_2_item_46
1899,4,HOBBIES_2,HOBBIES_2_item_47
1900,4,HOBBIES_2,HOBBIES_2_item_48
1901,4,HOBBIES_2,HOBBIES_2_item_49
1902,4,HOBBIES_2,HOBBIES_2_item_50
1903,4,HOBBIES_2,HOBBIES_2_item_51
1904,4,HOBBIES_2,HOBBIES_2_item_52
1905,4,HOBBIES_2,HOBBIES_2_item_53
1906,4,HOBBIES_2,HOBBIES_2_item_54
1907,4,HOBBIES_2,HOBBIES_2_item_55
1908,4,HOBBIES_2,HOBBIES_2_item_56
1909,4,HOBBIES_2,HOBBIES_2_item_57
1910,4,HOBBIES_2,HOBBIES_2_item_58
1911,4,HOBBIES_2,HOBBIES_2_item_59
1912,4,HOBBIES_2,HOBBIES_2_item_60
1913,4,HOBBIES_2,HOBBIES_2_item_61
1914,4,HOBBIES_2,HOBBIES_2_item_62
1915,4,HOBBIES_2,HOBBIES_2_item_63
1916,4,HOBBIES_2,HOBBIES_2_item_64
1917,4,HOBBIES_2,HOBBIES_2_item_65
1918,4,HOBBIES_2,HOBBIES_2_item_66
1919,4,HOBBIES_2,HOBBIES_2_item_67
1920,4,HOBBIES_2,HOBBIES_2_item_68
1921,4,HOBBIES_2,HOBBIES_2_item_69
1922,4,HOBBIES_2,HOBBIES_2_item_70
1923,4,HOBBIES_2,HOBBIES_2_item_71
1924,4,HOBBIES_2,HOBBIES_2_item_72
1925,4,HOBBIES_2,HOBBIES_2_item_73
1926,4,HOBBIES_2,HOBBIES_2_item_74
1927,4,HOBBIES_2,HOBBIES_2_item_75
1928,4,HOBBIES_2,HOBBIES_2_item_76
1929,4,HOBBIES_2,HOBBIES_2_item_77
1930,4,HOBBIES_2,HOBBIES_2_item_78
1931,4,HOBBIES_2,HOBBIES_2_item_79
1932,4,HOBBIES_2,HOBBIES_2_item_80
1933,4,HOBBIES_2,HOBBIES_2_item_81
1934,4,HOBBIES_2,HOBBIES_2_item_82
1935,4,HOBBIES_2,HOBBIES_2_item_83
1936,4,HOBBIES_2,HOBBIES_2_item_84
1937,4,HOBBIES_2,HOBBIES_2_item_85
1938,4,HOBBIES_2,HOBBIES_2_item_86
1939,4,HOBBIES_2,HOBBIES_2_item_87
1940,4,HOBBIES_2,HOBBIES_2_item_88
1941,4,HOBBIES_2,HOBBIES_2_item_89
1942,4,HOBBIES_2,HOBBIES_2_item_90
1943,4,HOBBIES_2,HOBBIES_2_item_91
1944,4,HOBBIES_2,HOBBIES_2_item_92
1945,4,HOBBIES_2,HOBBIES_2_item_93
1946,4,HOBBIES_2,HOBBIES_2_item_94
1947,4,HOBBIES_2,HOBBIES_2_item_95
1948,4,HOBBIES_2,HOBBIES_2_item_96
1949,4,HOBBIES_2,HOBBIES_2_item_97
1950,4,HOBBIES_2,HOBBIES_2_item_98
1951,4,HOBBIES_2,HOBBIES_2_item_99
1952,4,HOBBIES_2,HOBBIES_2_item_100
1953,4,HOBBIES_2,HOBBIES_2_item_101
1954,4,HOBBIES_2,HOBBIES_2_item_102
1955,4,HOBBIES_2,HOBBIES_2_item_103
1956,4,HOBBIES_2,HOBBIES_2_item_104
1957,4,HOBBIES_2,HOBBIES_2_item_105
1958,4,HOBBIES_2,HOBBIES_2_item_106
1959,4,HOBBIES_2,HOBBIES_2_item_107
1960,4,HOBBIES_2,HOBBIES_2_item_108
1961,4,HOBBIES_2,HOBBIES_2_item_109
1962,4,HOBBIES_2,HOBBIES_2_item_110
1963,4,HOBBIES_2,HOBBIES_2_item_111
1964,4,HOBBIES_2,HOBBIES_2_item_112
1965,4,HOBBIES_2,HOBBIES_2_item_113
1966,4,HOBBIES_2,HOBBIES_2_item_114
1967,4,HOBBIES_2,HOBBIES_2_item_115
1968,4,HOBBIES_2,HOBBIES_2_item_116
1969,4,HOBBIES_2,HOBBIES_2_item_117
1970,4,HOBBIES_2,HOBBIES_2_item_118
1971,4,HOBBIES_2,HOBBIES_2_item_119
1972,4,HOBBIES_2,HOBBIES_2_item_120
1973,4,HOBBIES_2,HOBBIES_2_item_121
1974,4,HOBBIES_2,HOBBIES_2_item_122
1975,4,HOBBIES_2,HOBBIES_2_item_123
1976,4,HOBBIES_2,HOBBIES_2_item_124
1977,4,HOBBIES_2,HOBBIES_2_item_125
1978,4,HOBBIES_2,HOBBIES_2_item_126
1979,4,HOBBIES_2,HOBBIES_2_item_127
1980,4,HOBBIES_2,HOBBIES_2_item_128
1981,4,HOBBIES_2,HOBBIES_2_item_129
1982,4,HOBBIES_2,HOBBIES_2_item_130
1983,4,HOBBIES_2,HOBBIES_2_item_131
1984,4,HOBBIES_2,HOBBIES_2_item_132
1985,4,HOBBIES_2,HOBBIES_2_item_133
1986,4,HOBBIES_2,HOBBIES_2_item_134
1987,4,HOBBIES_2,HOBBIES_2_item_135
1988,4,HOBBIES_2,HOBBIES_2_item_136
1989,4,HOBBIES_2,HOBBIES_2_item_137
1990,4,HOBBIES_2,HOBBIES_2_item_138
1991,4,HOBBIES_2,HOBBIES_2_item_139
1992,4,HOBBIES_2,HOBBIES_2_item_140
1993,4,HOBBIES_2,HOBBIES_2_item_141
1994,4,HOBBIES_2,HOBBIES_2_item_142
1995,4,HOBBIES_2,HOBBIES_2_item_143
1996,4,HOBBIES_2,HOBBIES_2_item_144
1997,4,HOBBIES_2,HOBBIES_2_item_145
1998,4,HOBBIES_2,HOBBIES_2_item_146
1999,4,HOBBIES_2,HOBBIES_2_item_147
2000,4,HOBBIES_2,HOBBIES_2_item_148
2001,4,HOBBIES_2,HOBBIES_2_item_149
2002,5,HOUSEHOLD_1,HOUSEHOLD_1_item_1
2003,5,HOUSEHOLD_1,HOUSEHOLD_1_item_2
2004,5,HOUSEHOLD_1,HOUSEHOLD_1_item_3
2005,5,HOUSEHOLD_1,HOUSEHOLD_1_item_4
2006,5,HOUSEHOLD_1,HOUSEHOLD_1_item_5
2007,5,HOUSEHOLD_1,HOUSEHOLD_1_item_6
2008,5,HOUSEHOLD_1,HOUSEHOLD_1_item_7
2009,5,HOUSEHOLD_1,HOUSEHOLD_1_item_8
2010,5,HOUSEHOLD_1,HOUSEHOLD_1_item_9
2011,5,HOUSEHOLD_1,HOUSEHOLD_1_item_10
2012,5,HOUSEHOLD_1,HOUSEHOLD_1_item_11
2013,5,HOUSEHOLD_1,HOUSEHOLD_1_item_12
2014,5,HOUSEHOLD_1,HOUSEHOLD_1_item_13
2015,5,HOUSEHOLD_1,HOUSEHOLD_1_item_14
2016,5,HOUSEHOLD_1,HOUSEHOLD_1_item_15
2017,5,HOUSEHOLD_1,HOUSEHOLD_1_item_16
2018,5,HOUSEHOLD_1,HOUSEHOLD_1_item_17
2019,5,HOUSEHOLD_1,HOUSEHOLD_1_item_18
2020,5,HOUSEHOLD_1,HOUSEHOLD_1_item_19
2021,5,HOUSEHOLD_1,HOUSEHOLD_1_item_20
2022,5,HOUSEHOLD_1,HOUSEHOLD_1_item_21
2023,5,HOUSEHOLD_1,HOUSEHOLD_1_item_22
2024,5,HOUSEHOLD_1,HOUSEHOLD_1_item_23
2025,5,HOUSEHOLD_1,HOUSEHOLD_1_item_24
2026,5,HOUSEHOLD_1,HOUSEHOLD_1_item_25
2027,5,HOUSEHOLD_1,HOUSEHOLD_1_item_26
2028,5,HOUSEHOLD_1,HOUSEHOLD_1_item_27
2029,5,HOUSEHOLD_1,HOUSEHOLD_1_item_28
2030,5,HOUSEHOLD_1,HOUSEHOLD_1_item_29
2031,5,HOUSEHOLD_1,HOUSEHOLD_1_item_30
2032,5,HOUSEHOLD_1,HOUSEHOLD_1_item_31
2033,5,HOUSEHOLD_1,HOUSEHOLD_1_item_32
2034,5,HOUSEHOLD_1,HOUSEHOLD_1_item_33
2035,5,HOUSEHOLD_1,HOUSEHOLD_1_item_34
2036,5,HOUSEHOLD_1,HOUSEHOLD_1_item_35
2037,5,HOUSEHOLD_1,HOUSEHOLD_1_item_36
2038,5,HOUSEHOLD_1,HOUSEHOLD_1_item_37
2039,5,HOUSEHOLD_1,HOUSEHOLD_1_item_38
2040,5,HOUSEHOLD_1,HOUSEHOLD_1_item_39
2041,5,HOUSEHOLD_1,HOUSEHOLD_1_item_40
2042,5,HOUSEHOLD_1,HOUSEHOLD_1_item_41
2043,5,HOUSEHOLD_1,HOUSEHOLD_1_item_42
2044,5,HOUSEHOLD_1,HOUSEHOLD_1_item_43
2045,5,HOUSEHOLD_1,HOUSEHOLD_1_item_44
2046,5,HOUSEHOLD_1,HOUSEHOLD_1_item_45
2047,5,HOUSEHOLD_1,HOUSEHOLD_1_item_46
2048,5,HOUSEHOLD_1,HOUSEHOLD_1_item_47
2049,5,HOUSEHOLD_1,HOUSEHOLD_1_item_48
2050,5,HOUSEHOLD_1,HOUSEHOLD_1_item_49
2051,5,HOUSEHOLD_1,HOUSEHOLD_1_item_50
2052,5,HOUSEHOLD_1,HOUSEHOLD_1_item_51
2053,5,HOUSEHOLD_1,HOUSEHOLD_1_item_52
2054,5,HOUSEHOLD_1,HOUSEHOLD_1_item_53
2055,5,HOUSEHOLD_1,HOUSEHOLD_1_item_54
2056,5,HOUSEHOLD_1,HOUSEHOLD_1_item_55
2057,5,HOUSEHOLD_1,HOUSEHOLD_1_item_56
2058,5,HOUSEHOLD_1,HOUSEHOLD_1_item_57
2059,5,HOUSEHOLD_1,HOUSEHOLD_1_item_58
2060,5,HOUSEHOLD_1,HOUSEHOLD_1_item_59
2061,5,HOUSEHOLD_1,HOUSEHOLD_1_item_60
2062,5,HOUSEHOLD_1,HOUSEHOLD_1_item_61
2063,5,HOUSEHOLD_1,HOUSEHOLD_1_item_62
2064,5,HOUSEHOLD_1,HOUSEHOLD_1_item_63
2065,5,HOUSEHOLD_1,HOUSEHOLD_1_item_64
2066,5,HOUSEHOLD_1,HOUSEHOLD_1_item_65
2067,5,HOUSEHOLD_1,HOUSEHOLD_1_item_66
2068,5,HOUSEHOLD_1,HOUSEHOLD_1_item_67
2069,5,HOUSEHOLD_1,HOUSEHOLD_1_item_68
2070,5,HOUSEHOLD_1,HOUSEHOLD_1_item_69
2071,5,HOUSEHOLD_1,HOUSEHOLD_1_item_70
2072,5,HOUSEHOLD_1,HOUSEHOLD_1_item_71
2073,5,HOUSEHOLD_1,HOUSEHOLD_1_item_72
2074,5,HOUSEHOLD_1,HOUSEHOLD_1_item_73
2075,5,HOUSEHOLD_1,HOUSEHOLD_1_item_74
2076,5,HOUSEHOLD_1,HOUSEHOLD_1_item_75
2077,5,HOUSEHOLD_1,HOUSEHOLD_1_item_76
2078,5,HOUSEHOLD_1,HOUSEHOLD_1_item_77
2079,5,HOUSEHOLD_1,HOUSEHOLD_1_item_78
2080,5,HOUSEHOLD_1,HOUSEHOLD_1_item_79
2081,5,HOUSEHOLD_1,HOUSEHOLD_1_item_80
2082,5,HOUSEHOLD_1,HOUSEHOLD_1_item_81
2083,5,HOUSEHOLD_1,HOUSEHOLD_1_item_82
2084,5,HOUSEHOLD_1,HOUSEHOLD_1_item_83
2085,5,HOUSEHOLD_1,HOUSEHOLD_1_item_84
2086,5,HOUSEHOLD_1,HOUSEHOLD_1_item_85
2087,5,HOUSEHOLD_1,HOUSEHOLD_1_item_86
2088,5,HOUSEHOLD_1,HOUSEHOLD_1_item_87
2089,5,HOUSEHOLD_1,HOUSEHOLD_1_item_88
2090,5,HOUSEHOLD_1,HOUSEHOLD_1_item_89
2091,5,HOUSEHOLD_1,HOUSEHOLD_1_item_90
2092,5,HOUSEHOLD_1,HOUSEHOLD_1_item_91
2093,5,HOUSEHOLD_1,HOUSEHOLD_1_item_92
2094,5,HOUSEHOLD_1,HOUSEHOLD_1_item_93
2095,5,HOUSEHOLD_1,HOUSEHOLD_1_item_94
2096,5,HOUSEHOLD_1,HOUSEHOLD_1_item_95
2097,5,HOUSEHOLD_1,HOUSEHOLD_1_item_96
2098,5,HOUSEHOLD_1,HOUSEHOLD_1_item_97
2099,5,HOUSEHOLD_1,HOUSEHOLD_1_item_98
2100,5,HOUSEHOLD_1,HOUSEHOLD_1_item_99
2101,5,HOUSEHOLD_1,HOUSEHOLD_1_item_100
2102,5,HOUSEHOLD_1,HOUSEHOLD_1_item_101
2103,5,HOUSEHOLD_1,HOUSEHOLD_1_item_102
2104,5,HOUSEHOLD_1,HOUSEHOLD_1_item_103
2105,5,HOUSEHOLD_1,HOUSEHOLD_1_item_104
2106,5,HOUSEHOLD_1,HOUSEHOLD_1_item_105
2107,5,HOUSEHOLD_1,HOUSEHOLD_1_item_106
2108,5,HOUSEHOLD_1,HOUSEHOLD_1_item_107
2109,5,HOUSEHOLD_1,HOUSEHOLD_1_item_108
2110,5,HOUSEHOLD_1,HOUSEHOLD_1_item_109
2111,5,HOUSEHOLD_1,HOUSEHOLD_1_item_110
2112,5,HOUSEHOLD_1,HOUSEHOLD_1_item_111
2113,5,HOUSEHOLD_1,HOUSEHOLD_1_item_112
2114,5,HOUSEHOLD_1,HOUSEHOLD_1_item_113
2115,5,HOUSEHOLD_1,HOUSEHOLD_1_item_114
2116,5,HOUSEHOLD_1,HOUSEHOLD_1_item_115
2117,5,HOUSEHOLD_1,HOUSEHOLD_1_item_116
2118,5,HOUSEHOLD_1,HOUSEHOLD_1_item_117
2119,5,HOUSEHOLD_1,HOUSEHOLD_1_item_118
2120,5,HOUSEHOLD_1,HOUSEHOLD_1_item_119
2121,5,HOUSEHOLD_1,HOUSEHOLD_1_item_120
2122,5,HOUSEHOLD_1,HOUSEHOLD_1_item_121
2123,5,HOUSEHOLD_1,HOUSEHOLD_1_item_122
2124,5,HOUSEHOLD_1,HOUSEHOLD_1_item_123
2125,5,HOUSEHOLD_1,HOUSEHOLD_1_item_124
2126,5,HOUSEHOLD_1,HOUSEHOLD_1_item_125
2127,5,HOUSEHOLD_1,HOUSEHOLD_1_item_126
2128,5,HOUSEHOLD_1,HOUSEHOLD_1_item_127
2129,5,HOUSEHOLD_1,HOUSEHOLD_1_item_128
2130,5,HOUSEHOLD_1,HOUSEHOLD_1_item_129
2131,5,HOUSEHOLD_1,HOUSEHOLD_1_item_130
2132,5,HOUSEHOLD_1,HOUSEHOLD_1_item_131
2133,5,HOUSEHOLD_1,HOUSEHOLD_1_item_132
2134,5,HOUSEHOLD_1,HOUSEHOLD_1_item_133
2135,5,HOUSEHOLD_1,HOUSEHOLD_1_item_134
2136,5,HOUSEHOLD_1,HOUSEHOLD_1_item_135
2137,5,HOUSEHOLD_1,HOUSEHOLD_1_item_136
2138,5,HOUSEHOLD_1,HOUSEHOLD_1_item_137
2139,5,HOUSEHOLD_1,HOUSEHOLD_1_item_138
2140,5,HOUSEHOLD_1,HOUSEHOLD_1_item_139
2141,5,HOUSEHOLD_1,HOUSEHOLD_1_item_140
2142,5,HOUSEHOLD_1,HOUSEHOLD_1_item_141
2143,5,HOUSEHOLD_1,HOUSEHOLD_1_item_142
2144,5,HOUSEHOLD_1,HOUSEHOLD_1_item_143
2145,5,HOUSEHOLD_1,HOUSEHOLD_1_item_144
2146,5,HOUSEHOLD_1,HOUSEHOLD_1_item_145
2147,5,HOUSEHOLD_1,HOUSEHOLD_1_item_146
2148,5,HOUSEHOLD_1,HOUSEHOLD_1_item_147
2149,5,HOUSEHOLD_1,HOUSEHOLD_1_item_148
2150,5,HOUSEHOLD_1,HOUSEHOLD_1_item_149
2151,5,HOUSEHOLD_1,HOUSEHOLD_1_item_150
2152,5,HOUSEHOLD_1,HOUSEHOLD_1_item_151
2153,5,HOUSEHOLD_1,HOUSEHOLD_1_item_152
2154,5,HOUSEHOLD_1,HOUSEHOLD_1_item_153
2155,5,HOUSEHOLD_1,HOUSEHOLD_1_item_154
2156,5,HOUSEHOLD_1,HOUSEHOLD_1_item_155
2157,5,HOUSEHOLD_1,HOUSEHOLD_1_item_156
2158,5,HOUSEHOLD_1,HOUSEHOLD_1_item_157
2159,5,HOUSEHOLD_1,HOUSEHOLD_1_item_158
2160,5,HOUSEHOLD_1,HOUSEHOLD_1_item_159
2161,5,HOUSEHOLD_1,HOUSEHOLD_1_item_160
2162,5,HOUSEHOLD_1,HOUSEHOLD_1_item_161
2163,5,HOUSEHOLD_1,HOUSEHOLD_1_item_162
2164,5,HOUSEHOLD_1,HOUSEHOLD_1_item_163
2165,5,HOUSEHOLD_1,HOUSEHOLD_1_item_164
2166,5,HOUSEHOLD_1,HOUSEHOLD_1_item_165
2167,5,HOUSEHOLD_1,HOUSEHOLD_1_item_166
2168,5,HOUSEHOLD_1,HOUSEHOLD_1_item_167
2169,5,HOUSEHOLD_1,HOUSEHOLD_1_item_168
2170,5,HOUSEHOLD_1,HOUSEHOLD_1_item_169
2171,5,HOUSEHOLD_1,HOUSEHOLD_1_item_170
2172,5,HOUSEHOLD_1,HOUSEHOLD_1_item_171
2173,5,HOUSEHOLD_1,HOUSEHOLD_1_item_172
2174,5,HOUSEHOLD_1,HOUSEHOLD_1_item_173
2175,5,HOUSEHOLD_1,HOUSEHOLD_1_item_174
2176,5,HOUSEHOLD_1,HOUSEHOLD_1_item_175
2177,5,HOUSEHOLD_1,HOUSEHOLD_1_item_176
2178,5,HOUSEHOLD_1,HOUSEHOLD_1_item_177
2179,5,HOUSEHOLD_1,HOUSEHOLD_1_item_178
2180,5,HOUSEHOLD_1,HOUSEHOLD_1_item_179
2181,5,HOUSEHOLD_1,HOUSEHOLD_1_item_180
2182,5,HOUSEHOLD_1,HOUSEHOLD_1_item_181
2183,5,HOUSEHOLD_1,HOUSEHOLD_1_item_182
2184,5,HOUSEHOLD_1,HOUSEHOLD_1_item_183
2185,5,HOUSEHOLD_1,HOUSEHOLD_1_item_184
2186,5,HOUSEHOLD_1,HOUSEHOLD_1_item_185
2187,5,HOUSEHOLD_1,HOUSEHOLD_1_item_186
2188,5,HOUSEHOLD_1,HOUSEHOLD_1_item_187
2189,5,HOUSEHOLD_1,HOUSEHOLD_1_item_188
2190,5,HOUSEHOLD_1,HOUSEHOLD_1_item_189
2191,5,HOUSEHOLD_1,HOUSEHOLD_1_item_190
2192,5,HOUSEHOLD_1,HOUSEHOLD_1_item_191
2193,5,HOUSEHOLD_1,HOUSEHOLD_1_item_192
2194,5,HOUSEHOLD_1,HOUSEHOLD_1_item_193
2195,5,HOUSEHOLD_1,HOUSEHOLD_1_item_194
2196,5,HOUSEHOLD_1,HOUSEHOLD_1_item_195
2197,5,HOUSEHOLD_1,HOUSEHOLD_1_item_196
2198,5,HOUSEHOLD_1,HOUSEHOLD_1_item_197
2199,5,HOUSEHOLD_1,HOUSEHOLD_1_item_198
2200,5,HOUSEHOLD_1,HOUSEHOLD_1_item_199
2201,5,HOUSEHOLD_1,HOUSEHOLD_1_item_200
2202,5,HOUSEHOLD_1,HOUSEHOLD_1_item_201
2203,5,HOUSEHOLD_1,HOUSEHOLD_1_item_202
2204,5,HOUSEHOLD_1,HOUSEHOLD_1_item_203
2205,5,HOUSEHOLD_1,HOUSEHOLD_1_item_204
2206,5,HOUSEHOLD_1,HOUSEHOLD_1_item_205
2207,5,HOUSEHOLD_1,HOUSEHOLD_1_item_206
2208,5,HOUSEHOLD_1,HOUSEHOLD_1_item_207
2209,5,HOUSEHOLD_1,HOUSEHOLD_1_item_208
2210,5,HOUSEHOLD_1,HOUSEHOLD_1_item_209
2211,5,HOUSEHOLD_1,HOUSEHOLD_1_item_210
2212,5,HOUSEHOLD_1,HOUSEHOLD_1_item_211
2213,5,HOUSEHOLD_1,HOUSEHOLD_1_item_212
2214,5,HOUSEHOLD_1,HOUSEHOLD_1_item_213
2215,5,HOUSEHOLD_1,HOUSEHOLD_1_item_214
2216,5,HOUSEHOLD_1,HOUSEHOLD_1_item_215
2217,5,HOUSEHOLD_1,HOUSEHOLD_1_item_216
2218,5,HOUSEHOLD_1,HOUSEHOLD_1_item_217
2219,5,HOUSEHOLD_1,HOUSEHOLD_1_item_218
2220,5,HOUSEHOLD_1,HOUSEHOLD_1_item_219
2221,5,HOUSEHOLD_1,HOUSEHOLD_1_item_220
2222,5,HOUSEHOLD_1,HOUSEHOLD_1_item_221
2223,5,HOUSEHOLD_1,HOUSEHOLD_1_item_222
2224,5,HOUSEHOLD_1,HOUSEHOLD_1_item_223
2225,5,HOUSEHOLD_1,HOUSEHOLD_1_item_224
2226,5,HOUSEHOLD_1,HOUSEHOLD_1_item_225
2227,5,HOUSEHOLD_1,HOUSEHOLD_1_item_226
2228,5,HOUSEHOLD_1,HOUSEHOLD_1_item_227
2229,5,HOUSEHOLD_1,HOUSEHOLD_1_item_228
2230,5,HOUSEHOLD_1,HOUSEHOLD_1_item_229
2231,5,HOUSEHOLD_1,HOUSEHOLD_1_item_230
2232,5,HOUSEHOLD_1,HOUSEHOLD_1_item_231
2233,5,HOUSEHOLD_1,HOUSEHOLD_1_item_232
2234,5,HOUSEHOLD_1,HOUSEHOLD_1_item_233
2235,5,HOUSEHOLD_1,HOUSEHOLD_1_item_234
2236,5,HOUSEHOLD_1,HOUSEHOLD_1_item_235
2237,5,HOUSEHOLD_1,HOUSEHOLD_1_item_236
2238,5,HOUSEHOLD_1,HOUSEHOLD_1_item_237
2239,5,HOUSEHOLD_1,HOUSEHOLD_1_item_238
2240,5,HOUSEHOLD_1,HOUSEHOLD_1_item_239
2241,5,HOUSEHOLD_1,HOUSEHOLD_1_item_240
2242,5,HOUSEHOLD_1,HOUSEHOLD_1_item_241
2243,5,HOUSEHOLD_1,HOUSEHOLD_1_item_242
2244,5,HOUSEHOLD_1,HOUSEHOLD_1_item_243
2245,5,HOUSEHOLD_1,HOUSEHOLD_1_item_244
2246,5,HOUSEHOLD_1,HOUSEHOLD_1_item_245
2247,5,HOUSEHOLD_1,HOUSEHOLD_1_item_246
2248,5,HOUSEHOLD_1,HOUSEHOLD_1_item_247
2249,5,HOUSEHOLD_1,HOUSEHOLD_1_item_248
2250,5,HOUSEHOLD_1,HOUSEHOLD_1_item_249
2251,5,HOUSEHOLD_1,HOUSEHOLD_1_item_250
2252,5,HOUSEHOLD_1,HOUSEHOLD_1_item_251
2253,5,HOUSEHOLD_1,HOUSEHOLD_1_item_252
2254,5,HOUSEHOLD_1,HOUSEHOLD_1_item_253
2255,5,HOUSEHOLD_1,HOUSEHOLD_1_item_254
2256,5,HOUSEHOLD_1,HOUSEHOLD_1_item_255
2257,5,HOUSEHOLD_1,HOUSEHOLD_1_item_256
2258,5,HOUSEHOLD_1,HOUSEHOLD_1_item_257
2259,5,HOUSEHOLD_1,HOUSEHOLD_1_item_258
